manufacturer,year
ROBINSON HELICOPTER CO,2012.0
AIRBUS,2007.2012195121952
CIRRUS DESIGN CORP,2007.0
AVIAT AIRCRAFT INC,2007.0
FRIEDEMANN JON,2007.0
BOMBARDIER INC,2004.486187845304
EMBRAER,2003.5972696245733
AGUSTA SPA,2001.0
BOEING,2000.1441048034935
AIRBUS INDUSTRIE,1998.2333333333333
CANADAIR,1997.3333333333333
MARZ BARRY,1993.0
MCDONNELL DOUGLAS CORPORATION,1991.9285714285713
MCDONNELL DOUGLAS,1989.948275862069
MCDONNELL DOUGLAS AIRCRAFT CO,1989.7378640776699
AVIONS MARCEL DASSAULT,1986.0
LEBLANC GLENN T,1985.0
SIKORSKY,1985.0
STEWART MACO,1985.0
KILDALL GARY,1985.0
