,concept:name,org:resource,time:timestamp,Activity,Resource,Costs,case:concept:name
0,register request,Pete,2010-12-30 13:32:00+00:00,register request,Pete,50,3
1,examine casually,Mike,2010-12-30 14:06:00+00:00,examine casually,Mike,400,3
2,check ticket,Ellen,2010-12-30 15:34:00+00:00,check ticket,Ellen,100,3
3,decide,Sara,2011-01-06 08:18:00+00:00,decide,Sara,200,3
4,reinitiate request,Sara,2011-01-06 11:18:00+00:00,reinitiate request,Sara,200,3
5,examine thoroughly,Sean,2011-01-06 12:06:00+00:00,examine thoroughly,Sean,400,3
6,check ticket,Pete,2011-01-08 10:43:00+00:00,check ticket,Pete,100,3
7,decide,Sara,2011-01-09 08:55:00+00:00,decide,Sara,200,3
8,pay compensation,Ellen,2011-01-15 09:45:00+00:00,pay compensation,Ellen,200,3
9,register request,Mike,2010-12-30 10:32:00+00:00,register request,Mike,50,2
10,check ticket,Mike,2010-12-30 11:12:00+00:00,check ticket,Mike,100,2
11,examine casually,Sean,2010-12-30 13:16:00+00:00,examine casually,Sean,400,2
12,decide,Sara,2011-01-05 10:22:00+00:00,decide,Sara,200,2
13,pay compensation,Ellen,2011-01-08 11:05:00+00:00,pay compensation,Ellen,200,2
14,register request,Pete,2010-12-30 10:02:00+00:00,register request,Pete,50,1
15,examine thoroughly,Sue,2010-12-31 09:06:00+00:00,examine thoroughly,Sue,400,1
16,check ticket,Mike,2011-01-05 14:12:00+00:00,check ticket,Mike,100,1
17,decide,Sara,2011-01-06 10:18:00+00:00,decide,Sara,200,1
18,reject request,Pete,2011-01-07 13:24:00+00:00,reject request,Pete,200,1
19,register request,Mike,2011-01-06 14:02:00+00:00,register request,Mike,50,6
20,examine casually,Ellen,2011-01-06 15:06:00+00:00,examine casually,Ellen,400,6
21,check ticket,Mike,2011-01-07 15:22:00+00:00,check ticket,Mike,100,6
22,decide,Sara,2011-01-07 15:52:00+00:00,decide,Sara,200,6
23,pay compensation,Mike,2011-01-16 10:47:00+00:00,pay compensation,Mike,200,6
24,register request,Ellen,2011-01-06 08:02:00+00:00,register request,Ellen,50,5
25,examine casually,Mike,2011-01-07 09:16:00+00:00,examine casually,Mike,400,5
26,check ticket,Pete,2011-01-08 10:22:00+00:00,check ticket,Pete,100,5
27,decide,Sara,2011-01-10 12:28:00+00:00,decide,Sara,200,5
28,reinitiate request,Sara,2011-01-11 15:18:00+00:00,reinitiate request,Sara,200,5
29,check ticket,Ellen,2011-01-14 13:33:00+00:00,check ticket,Ellen,100,5
30,examine casually,Mike,2011-01-16 14:50:00+00:00,examine casually,Mike,400,5
31,decide,Sara,2011-01-19 10:18:00+00:00,decide,Sara,200,5
32,reinitiate request,Sara,2011-01-20 11:48:00+00:00,reinitiate request,Sara,200,5
33,examine casually,Sue,2011-01-21 08:06:00+00:00,examine casually,Sue,400,5
34,check ticket,Pete,2011-01-21 10:34:00+00:00,check ticket,Pete,100,5
35,decide,Sara,2011-01-23 12:12:00+00:00,decide,Sara,200,5
36,reject request,Mike,2011-01-24 13:56:00+00:00,reject request,Mike,200,5
37,register request,Pete,2011-01-06 14:02:00+00:00,register request,Pete,50,4
38,check ticket,Mike,2011-01-07 11:06:00+00:00,check ticket,Mike,100,4
39,examine thoroughly,Sean,2011-01-08 13:43:00+00:00,examine thoroughly,Sean,400,4
40,decide,Sara,2011-01-09 11:02:00+00:00,decide,Sara,200,4
41,reject request,Ellen,2011-01-12 14:44:00+00:00,reject request,Ellen,200,4
